9.746072292327880859e-01
-3.145848959684371948e-02
3.358584344387054443e-01
2.903560996055603027e-01
1.683679223060607910e+00
-4.960265383124351501e-02
2.473011970520019531e+00
9.876062273979187012e-01
1.577242732048034668e+00
1.105236172676086426e+00
1.937092065811157227e+00
-4.233796894550323486e-01
3.348936438560485840e-01
-6.850602570921182632e-03
5.964964032173156738e-01
-1.035895824432373047e+00
-7.398530244827270508e-01
-1.377279639244079590e+00
-9.815811514854431152e-01
-7.477984428405761719e-01
-1.778786778450012207e+00
-3.832326233386993408e-01
-4.160632491111755371e-01
-4.862366020679473877e-01
-3.351157903671264648e-02
-7.405440807342529297e-01
-1.464315503835678101e-01
-3.794791698455810547e-01
2.565105557441711426e-01
9.361578226089477539e-01
3.562269508838653564e-01
6.292324066162109375e-01
4.876963794231414795e-01
3.601611554622650146e-01
3.684757351875305176e-01
6.103457808494567871e-01
-2.531428039073944092e-01
3.226318955421447754e-01
9.231839179992675781e-01
1.149191036820411682e-01
-6.891264915466308594e-01
-1.320310592651367188e+00
-1.405312657356262207e+00
-5.459408834576606750e-02
-1.087930560111999512e+00
-1.479684948921203613e+00
-8.923600912094116211e-01
4.095885455608367920e-01
-5.643007159233093262e-01
-5.639167968183755875e-03
9.633696079254150391e-02
1.223210245370864868e-02
-1.571669429540634155e-01
6.030991077423095703e-01
9.344907999038696289e-01
1.606832385063171387e+00
1.889209389686584473e+00
2.002991676330566406e+00
1.597477197647094727e+00
1.862405300140380859e+00
7.117958664894104004e-01
1.685858130455017090e+00
9.605193734169006348e-01
1.567396521568298340e-01
2.931108772754669189e-01
-3.809383809566497803e-01
2.621614560484886169e-02
-2.224718406796455383e-02
1.469106376171112061e-01
-2.169218301773071289e+00
-2.292593002319335938e+00
-1.747009873390197754e+00
-1.289797067642211914e+00
-7.291570901870727539e-01
-8.704463839530944824e-01
-2.026025533676147461e+00
-7.120663523674011230e-01
2.732027769088745117e-01
2.218220680952072144e-01
8.331677317619323730e-01
5.029992461204528809e-01
7.301096916198730469e-01
1.118846178054809570e+00
1.343518614768981934e+00
1.237395048141479492e+00
1.141471982002258301e+00
5.546203255653381348e-01
1.014271497726440430e+00
6.471179127693176270e-01
1.007997751235961914e+00
7.920481562614440918e-01
-7.088863849639892578e-02
-6.424143910408020020e-01
-1.001182794570922852e+00
-5.171267986297607422e-01
-8.208805322647094727e-01
-1.106312155723571777e+00
-8.411264419555664062e-01
-1.143223881721496582e+00
-1.991253346204757690e-01
-6.855205297470092773e-01
5.527221560478210449e-01
3.147923946380615234e-01
6.864545345306396484e-01
-8.292195945978164673e-02
8.893626928329467773e-01
1.401351571083068848e+00
4.978464841842651367e-01
9.586841464042663574e-01
1.117056369781494141e+00
1.830389946699142456e-01
1.039660215377807617e+00
1.144092440605163574e+00
-1.397485285997390747e-01
2.940928339958190918e-01
-1.010952115058898926e+00
-5.515612959861755371e-01
-1.782168149948120117e+00
-3.869767487049102783e-01
-1.009518146514892578e+00
-1.400589466094970703e+00
-1.909427404403686523e+00
-6.618712544441223145e-01
